,Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
8979,8979,2019-01-06 17:13:38,4119762878330989,fraud_Romaguera and Sons,travel,7.13,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,1945-08-19,9f93cbfa8d2cc31d3c1e4ba9f73964dd,1325870018,40.840871,-88.432956,0
8980,8980,2019-01-06 17:14:33,630469040731,fraud_Effertz LLC,entertainment,72.66,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.67100000000001,-121.8686,1288,Barrister,1936-05-01,59d2f752e4eb07395e00b5350ec716f8,1325870073,45.31024,-122.112115,0
8981,8981,2019-01-06 17:14:50,180018375329178,"fraud_Konopelski, Schneider and Hartmann",food_dining,146.73,Michelle,Woods,F,952 Joseph Throughway,Munith,MI,49259,42.3703,-84.2485,2523,Geophysicist/field seismologist,1988-03-21,dbfd331fdfb96c3e42dd33f4c6e45402,1325870090,42.792867,-83.464136,0
8982,8982,2019-01-06 17:15:06,3586955669388457,fraud_Thompson-Gleason,health_fitness,72.53,Benjamin,Rogers,M,24191 Elizabeth Mill,Bolivar,PA,15923,40.3673,-79.1605,1770,"Administrator, local government",1994-12-08,2cd3c25aadad188a62d08cf1e23d135c,1325870106,39.454107,-79.124301,0
8983,8983,2019-01-06 17:15:26,4761403817546679245,fraud_McDermott-Rice,misc_pos,4.31,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,1986-05-02,882bab95b8644aaf62d364b570fe2a6f,1325870126,37.336656,-91.32718,0
8984,8984,2019-01-06 17:16:04,4239436242473,"fraud_Parker, Nolan and Trantow",entertainment,2.34,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,62a462fcc8e0e76bcdbe0325d7f153a1,1325870164,39.289525,-77.096188,0
8985,8985,2019-01-06 17:16:10,4979422371139333,fraud_Crona and Sons,kids_pets,42.88,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,9f16a8caa2c582ed3f4df3a4a32443c4,1325870170,41.556618,-99.531728,0
8986,8986,2019-01-06 17:16:19,6011367958204270,fraud_Gerhold LLC,home,149.31,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,1988-09-15,5506c0d0496ad2bf5c52e7ffb42135c9,1325870179,42.013962,-81.332819,0
8987,8987,2019-01-06 17:16:47,4292743669224718067,fraud_Kihn Inc,shopping_pos,2.68,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,eab94222fcab988b5d0ad4ee9816b232,1325870207,37.864275,-76.226139,0
8988,8988,2019-01-06 17:17:22,3526826139003047,fraud_Morissette-Schaefer,personal_care,86.33,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.01700000000001,1126,Furniture designer,1955-07-06,21d06724ae8fdaac5294c8db9385ee4c,1325870242,45.083736,-84.760326,0
8989,8989,2019-01-06 17:17:34,36721445180895,fraud_Thiel Ltd,travel,7.75,Cesar,Smith,M,901 Ariel Points,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,832c3e17e8eaec8558d7a1cd8d0f2500,1325870254,42.025102,-74.437567,0
8990,8990,2019-01-06 17:17:54,2720433095629877,fraud_Collier LLC,home,7.3,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,28f9ced2c9860443422811b4a0ff5277,1325870274,44.006133,-69.170091,0
8991,8991,2019-01-06 17:18:28,348789608637806,fraud_Kutch-Wilderman,home,52.25,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,0076f4115abef3fcebd65f0639c54f7f,1325870308,40.792448,-99.341685,0
8992,8992,2019-01-06 17:19:20,3585740823295298,"fraud_Kihn, Abernathy and Douglas",shopping_net,2.37,James,Greene,M,082 Hernandez Bypass Apt. 886,Quanah,TX,79252,34.2956,-99.7494,3202,"Librarian, public",1998-03-18,ef0f46c0dfce567c420f6a4a4aed1db2,1325870360,34.475944,-100.205184,0
8993,8993,2019-01-06 17:19:56,2297447006766555,fraud_Kessler Inc,travel,5.2,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,1960-01-13,00f5b7798e8be78993756305075a4023,1325870396,40.246459,-88.82511600000001,0
8994,8994,2019-01-06 17:20:12,4933461930348832,"fraud_Weber, Thiel and Hammes",kids_pets,82.62,Richard,Carter,M,5097 Martin Ridges,Minneapolis,MN,55403,44.9673,-93.2828,1022298,Chemical engineer,1976-09-29,63e82be6a7ec3ff1dacc24f6d9edc967,1325870412,44.612485,-92.593113,0
8995,8995,2019-01-06 17:21:02,630423337322,fraud_Beer-Jast,kids_pets,17.93,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,1f237dcb6c7c1358d116f8bfa98a8565,1325870462,48.347964000000005,-118.009666,0
8996,8996,2019-01-06 17:21:55,36722699017270,fraud_Metz-Boehm,shopping_pos,210.86,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,a4f008b62f112082172a89ca6582bbe5,1325870515,32.650104,-111.436239,0
8997,8997,2019-01-06 17:24:28,4587657402165341815,"fraud_Ritchie, Bradtke and Stiedemann",travel,4.88,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,d565940083b77e168be87285114ea23f,1325870668,41.300477,-87.144814,0
8998,8998,2019-01-06 17:25:16,4512828414983801773,fraud_McGlynn-Jaskolski,misc_pos,202.5,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,1983-07-25,a979183550a82d25aae2424b31ababe3,1325870716,39.059054,-79.814948,0
8999,8999,2019-01-06 17:25:24,2703186189652095,fraud_Gibson-Deckow,entertainment,45.56,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",1988-03-09,70c319aa1b04a822755514eea703a537,1325870724,37.02517,-81.503174,0
9000,9000,2019-01-06 17:27:01,180048185037117,fraud_Harris Group,food_dining,55.51,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,e50c4aa58635905c86792b6ec8fcfb26,1325870821,40.514288,-73.9259,0
9001,9001,2019-01-06 17:27:49,342035762534413,"fraud_Parisian, Schiller and Altenwerth",misc_net,261.92,Jennifer,Carrillo,F,334 Adam Mountains Apt. 868,Manquin,VA,23106,37.7184,-77.186,976,"Engineer, automotive",1999-06-19,a78a1b6efb17a547a4c1a35c2faa8b3c,1325870869,38.0628,-77.358075,0
9002,9002,2019-01-06 17:28:08,2475085306462014,fraud_Friesen Inc,shopping_pos,151.26,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,1993-10-12,22da5cf86a15e9ae82be586fd91f44a2,1325870888,44.647129,-95.436133,0
9003,9003,2019-01-06 17:28:51,30561214688470,fraud_Jacobi Inc,health_fitness,1.33,Gina,Morrison,F,41851 Victor Drives Suite 219,Allentown,PA,18103,40.5891,-75.4645,166081,"Scientist, research (maths)",1998-10-01,d0ac33fc57f2ca40f3fa0c7fef962252,1325870931,40.881253,-76.010026,0
9004,9004,2019-01-06 17:28:58,30118423745458,fraud_Erdman-Durgan,health_fitness,26.48,Jared,Velazquez,M,01479 Murray Circle,Matawan,NJ,7747,40.4109,-74.238,30770,Drilling engineer,1993-04-29,88fb9d77abe98464983c08c8b01dbf0e,1325870938,40.943278,-74.21288100000001,0
9005,9005,2019-01-06 17:29:03,30273037698427,"fraud_Goyette, Howell and Collier",shopping_pos,104.94,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,2000-06-13,8848d3b312eef9662a183fbac83a0d29,1325870943,36.264802,-91.243571,0
9006,9006,2019-01-06 17:29:34,4308156300921054,"fraud_Schoen, Nienow and Bauch",personal_care,72.46,William,Marshall,M,454 Sawyer Forks Apt. 231,Collegeville,MN,56321,45.5783,-94.4199,1536,Farm manager,1981-02-18,9b27fcdca8637d637243774de69124ca,1325870974,46.216677,-94.804026,0
9007,9007,2019-01-06 17:30:25,6538891242532018,fraud_Heathcote LLC,shopping_net,2.67,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,000c4835ffc772fadd24d9aaeb40c164,1325871025,35.112578000000006,-89.942008,0
9008,9008,2019-01-06 17:30:42,375974680629816,fraud_Weber and Sons,food_dining,37.64,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973-04-06,67f6a082f1ec947ea341c8f4b2e6fd95,1325871042,41.406697,-72.446203,0
9009,9009,2019-01-06 17:31:01,371226440126102,"fraud_Eichmann, Hayes and Treutel",travel,3.87,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,1dccca0cabe875f3dee4cfcfc90a7feb,1325871061,37.97073,-90.064125,0
9010,9010,2019-01-06 17:31:07,4822367783500458,fraud_Mohr Inc,shopping_pos,6.1,Christopher,Farrell,M,97070 Anderson Land,Haines City,FL,33844,28.0758,-81.5929,33804,Exercise physiologist,1991-01-01,a97077e0fba4b246373a42889a478c2a,1325871067,29.010129,-81.83363,0
9011,9011,2019-01-06 17:31:12,213173753804333,fraud_Ernser-Feest,home,46.62,Joseph,Wagner,M,822 Austin Spur,North Judson,IN,46366,41.2244,-86.6966,5791,"Doctor, general practice",1959-10-07,8643833e543bd0ef0b6b9e2d98d3e751,1325871072,40.511683000000005,-85.83550699999999,0
9012,9012,2019-01-06 17:31:14,3540075240003197,fraud_Schulist Ltd,food_dining,77.64,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27,e54a2f78b54afe8499b7a47cb2f539de,1325871074,44.588944,-93.02479,0
9013,9013,2019-01-06 17:31:16,4861310130652566408,fraud_Sporer-Keebler,personal_care,14.13,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",1977-12-16,344bbfb53cfe6ea36156dc72ec171188,1325871076,30.469084,-91.814207,0
9014,9014,2019-01-06 17:32:55,213161869125933,fraud_Shanahan-Lehner,personal_care,31.45,Monica,Lane,F,3270 Scott Islands,East Andover,ME,4226,44.6084,-70.6993,190,Animal nutritionist,1970-04-17,d8f58e12d06a7a5d6bc47431f2922973,1325871175,45.481546,-70.48654300000001,0
9015,9015,2019-01-06 17:33:33,3585740823295298,fraud_Larkin Ltd,kids_pets,3.62,James,Greene,M,082 Hernandez Bypass Apt. 886,Quanah,TX,79252,34.2956,-99.7494,3202,"Librarian, public",1998-03-18,fd86622a17a62692f797f93b761a6994,1325871213,34.255005,-98.771176,0
9016,9016,2019-01-06 17:33:37,4427805710168,fraud_Metz-Boehm,shopping_pos,2.03,Michelle,Rodriguez,F,1742 Brandon Squares Apt. 461,Ruidoso,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,2000-08-16,119cad0d8b5b04a98ecfdf6e95cc0511,1325871217,33.490922,-105.990541,0
9017,9017,2019-01-06 17:33:42,2610529083834453,fraud_Kutch-Wilderman,home,12.6,Tanya,Dickerson,F,053 Kim Valley Suite 928,Old Hickory,TN,37138,36.2416,-86.6117,22191,Prison officer,1994-07-27,dc39d6b47e5a7ccbf43986a4c61be4ff,1325871222,36.952567,-87.276649,0
9018,9018,2019-01-06 17:34:40,4897067971111209737,"fraud_Boehm, Predovic and Reinger",misc_pos,945.02,Randy,Wood,M,542 Howe Mission Apt. 092,Port Richey,FL,34668,28.3011,-82.6927,42619,Environmental education officer,1975-10-07,ebd98ba50b21e5fd8d42d489d2a73367,1325871280,27.951737,-83.56679100000001,0
9019,9019,2019-01-06 17:35:05,4181833256558613886,fraud_Schmidt and Sons,shopping_net,7.89,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",1988-09-06,2cd484adadc1f6e19fb10bb45fe8c252,1325871305,36.315491,-105.920903,0
9020,9020,2019-01-06 17:35:09,2720433095629877,fraud_Veum-Koelpin,travel,9.36,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,dbc3a9316d603848c51d3f8b0bd5f238,1325871309,43.331948,-69.163022,0
9021,9021,2019-01-06 17:35:54,377234009633447,"fraud_Medhurst, Cartwright and Ebert",personal_care,88.05,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,1966-02-14,b3c967858f4e8590bf522cf0aeae69f8,1325871354,38.557571,-78.23201999999999,0
9022,9022,2019-01-06 17:38:18,2713913904780408,fraud_Baumbach Ltd,personal_care,29.9,Jacqueline,Howard,F,4511 Choi Lock,Delhi,LA,71232,32.3929,-91.4714,6581,Multimedia programmer,1964-02-13,45b3a391e3af81bcb12837756762a180,1325871498,32.807157000000004,-91.681703,0
9023,9023,2019-01-06 17:38:28,6011348830550197,"fraud_Towne, Greenholt and Koepp",shopping_net,855.38,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,1980-07-12,1f7a46194138570c8127edef3964c1c0,1325871508,34.306496,-87.636875,0
9024,9024,2019-01-06 17:38:42,6011366578560244,fraud_Jaskolski-Vandervort,misc_net,4.32,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,1997-07-01,feea7ba15d10f5425a727db5cb50e872,1325871522,41.243643,-76.866929,0
9025,9025,2019-01-06 17:39:27,6011893664860915,fraud_Schmeler-Howe,personal_care,113.88,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,98365423cb3050e80d64ba3d43ead36d,1325871567,40.078463,-104.851134,0
9026,9026,2019-01-06 17:40:33,4979422371139333,fraud_Leannon-Ward,food_dining,44.07,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,19028b90092af3a45f2e93429de22f53,1325871633,40.527963,-99.28311,0
9027,9027,2019-01-06 17:40:44,5130484058948421,fraud_Kassulke Inc,entertainment,78.12,Ronald,White,M,25713 Hamilton Grove Apt. 903,Beaverdam,OH,45808,40.8314,-83.9758,349,Museum/gallery conservator,1978-12-25,dad392247d92fd316fccdfa06a5562b8,1325871644,40.364443,-84.83625699999999,0
9028,9028,2019-01-06 17:41:12,6550399784335736,fraud_Bernier and Sons,kids_pets,21.29,Harry,Mckee,M,95351 Sullivan Viaduct Apt. 239,Port Charlotte,FL,33981,26.9379,-82.2388,79008,Quantity surveyor,1984-08-31,a6bbcebc13f804b7eba04ebaf56ba37d,1325871672,26.910177,-83.10946700000001,0
9029,9029,2019-01-06 17:41:17,379897244598068,fraud_Jakubowski Inc,home,124.23,Frank,Key,M,5537 Jessica Plaza,Pewee Valley,KY,40056,38.3039,-85.4834,3263,Stage manager,1930-02-28,65694540f188020c25829c118b9ebba3,1325871677,39.131411,-85.774142,0
9030,9030,2019-01-06 17:41:18,5130484058948421,"fraud_Okuneva, Schneider and Rau",shopping_pos,144.51,Ronald,White,M,25713 Hamilton Grove Apt. 903,Beaverdam,OH,45808,40.8314,-83.9758,349,Museum/gallery conservator,1978-12-25,8cff7e61a56f5f1d6276ee991cf564da,1325871678,40.022443,-83.339253,0
9031,9031,2019-01-06 17:41:36,345389171551808,fraud_Brown-Greenholt,entertainment,129.59,Justin,Fowler,M,5569 Phillips Neck Apt. 003,Coffeeville,MS,38922,33.9215,-89.6782,3451,Financial trader,1984-05-19,f2e047e324e1c3eecb982946ecf708e2,1325871696,34.354518,-90.29824,0
9032,9032,2019-01-06 17:43:53,4355790796238264643,"fraud_Bradtke, Torp and Bahringer",personal_care,94.47,Tanner,Davis,M,2632 Stevens Light Apt. 213,Payson,IL,62360,39.8153,-91.2627,1656,Exhibition designer,1969-08-04,006be4693418980969bd60234c51dfc0,1325871833,39.409728,-91.813631,0
9033,9033,2019-01-06 17:43:58,4390966588600992777,fraud_Baumbach Ltd,personal_care,29.25,Kyle,Simmons,M,8149 Harris Divide,Oklahoma City,OK,73134,35.6174,-97.5583,640470,Advertising copywriter,1966-06-24,3ff62c94d6431eaedceb6c292d5d39c6,1325871838,34.819303999999995,-96.983387,0
9034,9034,2019-01-06 17:44:50,30273037698427,fraud_Hamill-D'Amore,health_fitness,7.58,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,2000-06-13,da58111d0e5ce7b248fa580b10fc412d,1325871890,34.705927,-92.184227,0
9035,9035,2019-01-06 17:44:54,3586008444788268,fraud_Berge-Ullrich,home,124.14,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,5ab79060798a26093201c20195be79bd,1325871894,47.750728,-122.959409,0
9036,9036,2019-01-06 17:45:08,30560609640617,"fraud_Durgan, Gislason and Spencer",home,13.78,Michael,Olson,M,558 Michael Estates,Luray,MO,63453,40.4931,-91.8912,519,Town planner,1966-02-13,8bd17ab8aee891f48bc516337d8a2dad,1325871908,40.989509000000005,-92.554443,0
9037,9037,2019-01-06 17:45:46,30551643947183,fraud_Waelchi-Wolf,kids_pets,2.67,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,5db7b4f21de1ccc6a2c4489364bdb2fe,1325871946,35.535825,-80.662583,0
9038,9038,2019-01-06 17:46:19,4292902571056973207,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,121.92,Jeffrey,Smith,M,135 Joseph Mountains,Sula,MT,59871,45.8433,-113.8748,218,"Therapist, horticultural",1995-08-16,e50c627016c746fc95b06275529b1c2b,1325871979,46.293002,-114.769281,0
9039,9039,2019-01-06 17:46:38,180065479077096,fraud_Feil-Morar,health_fitness,4.99,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,1964-02-15,040fe3f8cb25aa14901753a9e9434e51,1325871998,39.350949,-77.29101700000001,0
9040,9040,2019-01-06 17:48:11,30234966027947,fraud_Bernhard-Lesch,food_dining,14.07,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1978-01-22,9ab6a946a4983134121d106d10fdad40,1325872091,44.930482,-87.643406,0
9041,9041,2019-01-06 17:49:40,346208242862904,"fraud_McDermott, Osinski and Morar",home,21.65,Tabitha,Reyes,F,20938 Barbara Viaduct,New York City,NY,10280,40.7105,-74.0163,1577385,"Pharmacist, hospital",1961-05-13,e3660338f6be1bd0143f85cb40a48ff5,1325872180,41.314483,-73.757026,0
9042,9042,2019-01-06 17:50:37,2283743876903625,"fraud_Lakin, Ferry and Beatty",food_dining,25.95,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,1997-12-27,0e3ef3049bc6ef00529e62e527e42d81,1325872237,33.188674,-84.237624,0
9043,9043,2019-01-06 17:51:04,4003771737807706,fraud_Grimes LLC,entertainment,37.32,Danielle,Hayden,F,03368 Michelle Trail,Gregory,AR,72059,35.1791,-91.2594,37,"Lecturer, further education",1958-01-01,1e497253bd3d5cd764e15e71f87e4d68,1325872264,34.254976,-91.112851,0
9044,9044,2019-01-06 17:52:12,4939976756738216,"fraud_Schiller, Blanda and Johnson",home,29.29,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,1990-11-07,7b8b8bae317a4f393a54b4a6ae164f8e,1325872332,27.014276,-98.97722,0
9045,9045,2019-01-06 17:52:14,3553629419254918,fraud_Kutch-Wilderman,home,1.12,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,369550774480ef7f457331d683a59a77,1325872334,48.652619,-122.297909,0
9046,9046,2019-01-06 17:52:47,6593939509150446,fraud_Veum-Koelpin,travel,7.72,Margaret,Ward,F,244 Jeffery Rapids,Azusa,CA,91702,34.1248,-117.9031,59705,Civil Service fast streamer,1983-06-23,906cfe77c5b7a5d52c5934c3f046b644,1325872367,34.291795,-118.465333,0
9047,9047,2019-01-06 17:52:54,4312133045694601139,"fraud_Hagenes, Kohler and Hoppe",food_dining,187.2,Julian,Price,M,086 Pierce Cove,Pikesville,MD,21208,39.3764,-76.729,33917,Company secretary,1977-06-12,a15ff48558811fa68c6cf5501f9f3a1d,1325872374,40.204125,-76.42831600000001,0
9048,9048,2019-01-06 17:54:10,3576144910346950,fraud_Schmeler-Howe,personal_care,12.96,Thomas,Payne,M,9455 Kathleen Brook Apt. 651,Huslia,AK,99746,65.6899,-156.292,277,"Engineer, civil (consulting)",1965-11-06,232e8dbb40d3b4f6e3e29450e9ba4878,1325872450,65.085187,-156.26463600000002,0
9049,9049,2019-01-06 17:55:20,376445266762684,fraud_Fritsch and Sons,health_fitness,4.13,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,986a0621fa64b95b4a3c0db3b31d5579,1325872520,41.686479,-101.162216,0
9050,9050,2019-01-06 17:56:03,4110266553600176127,fraud_Friesen-Ortiz,personal_care,9.15,Sandra,Schwartz,F,3789 Mark Walks,Sunflower,MS,38778,33.5567,-90.5451,1686,"Education officer, community",1986-11-06,ca0fed25e539e89486cd56cf1dc165a8,1325872563,33.228494,-89.59585899999999,0
9051,9051,2019-01-06 17:56:15,340953839692349,fraud_Nienow PLC,entertainment,54.62,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,71a6b0422c00c46ff10c5b04e4f2a825,1325872575,42.348232,-82.32414,0
9052,9052,2019-01-06 17:56:18,4390966588600992777,fraud_Reichel LLC,personal_care,26.27,Kyle,Simmons,M,8149 Harris Divide,Oklahoma City,OK,73134,35.6174,-97.5583,640470,Advertising copywriter,1966-06-24,f513cc5176c4dd1f5e9b75eb4eea4ca4,1325872578,35.836706,-97.8221,0
9053,9053,2019-01-06 17:56:23,4997733566924489,"fraud_Kuhic, Bins and Pfeffer",shopping_net,15.65,Stephanie,Taylor,F,598 Martin Pine Suite 365,Saint Paul,MN,55128,44.9913,-92.9487,753116,Fisheries officer,1971-08-06,a1b5cb9caadb70e23927f56b50100fad,1325872583,44.60792,-91.994112,0
9054,9054,2019-01-06 17:56:51,4956828990005111019,fraud_Waters-Cruickshank,health_fitness,101.4,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,1980-12-21,f36be9363d2e175b2d0f93d3d485b653,1325872611,41.4354,-74.24169,0
9055,9055,2019-01-06 17:57:28,4474324669797121,fraud_Rau-Grant,kids_pets,37.17,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,1927-09-09,04b6ceb193dd4c8ef90ef9d4710e5a73,1325872648,38.424495,-118.779948,0
9056,9056,2019-01-06 17:57:31,4191109180926792,"fraud_Haley, Batz and Auer",health_fitness,33.57,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,1992-10-03,6fff08fb1f81087f677b19e8c817472c,1325872651,40.019079,-82.17239599999999,0
